SimulationTime	VehicleID	x	y	speed	angle
2128.00	986	2636.49	1926.87	7.22	78.34
2128.00	987	3431.47	1572.73	14.65	267.72
2128.00	962	3813.38	2239.47	9.36	357.94
2128.00	945	2602.10	1607.06	7.20	321.57
2128.00	1026	3288.59	2299.40	12.88	88.72
2128.00	1006	4081.42	1596.33	10.98	267.74
2128.00	1031	3493.40	1543.73	12.80	88.15
2128.00	963	4245.87	2075.18	6.68	166.30
2128.00	914	3286.77	1957.18	7.92	130.71
2128.00	1021	4105.69	1594.08	15.34	267.73
2128.00	979	3962.72	1834.55	8.09	267.96
2128.00	949	4182.35	2026.61	7.25	22.04
2128.00	1050	4301.53	2264.91	13.31	5.03
2128.00	1038	3219.06	2146.25	7.43	276.11
2128.00	928	3186.73	2311.85	11.19	276.91
2128.00	973	4024.04	2493.26	10.34	214.27
2128.00	997	2942.35	2216.28	6.79	252.23
2128.00	985	4526.62	2465.26	2.22	88.61
2128.00	976	3168.69	1885.12	15.10	15.88
2128.00	937	3147.62	2311.65	11.74	269.74
2128.00	857	4689.50	2571.78	8.57	109.07
2128.00	923	3684.31	2562.09	11.02	216.56
2128.00	1037	3360.39	1945.25	8.48	98.34
2128.00	1039	4269.16	2416.69	7.64	260.93
2128.00	1046	4365.73	2137.42	10.32	109.30
2128.00	1010	4528.08	1970.49	8.31	19.12
2128.00	942	3671.54	2088.95	11.77	278.01
2128.00	1017	2952.11	2216.05	7.04	72.22
2128.00	1014	3426.33	2455.55	5.80	9.68
2128.00	996	3856.46	2052.88	8.91	281.69
2128.00	1004	4271.17	1738.44	20.04	178.57
2128.00	1043	2964.31	2311.75	15.07	270.64
2128.00	1003	4177.80	1896.05	13.96	123.88
2128.00	899	2966.45	2505.12	7.52	276.05
2128.00	877	4601.74	2316.32	10.91	289.31
2128.00	1015	4407.80	1566.74	12.14	87.68
2128.00	1005	4672.69	1629.58	8.66	128.86
2128.00	984	3262.46	1748.90	7.28	184.17
2128.00	970	4468.89	1572.41	12.08	87.68
2128.00	995	3476.40	2526.74	7.86	33.57
2128.00	961	3190.31	1555.84	14.35	268.32
2128.00	971	3925.14	1730.90	6.69	196.71
2128.00	1041	4684.81	1652.20	8.16	20.14
2128.00	881	4776.67	1931.18	6.50	19.26
2128.00	870	3333.66	2581.21	10.48	156.39
2128.00	1030	2619.78	1687.14	12.95	8.17
2128.00	1027	3345.79	2561.45	11.19	156.39
2128.00	1032	4361.96	1561.91	13.23	88.08
2128.00	1036	4693.73	2144.45	13.38	198.99
2128.00	1007	3066.57	2302.87	12.76	89.37
2128.00	1011	3149.46	1824.69	14.77	8.82
2128.00	992	3841.40	1660.48	16.66	183.64
2128.00	975	3316.01	1569.08	12.22	268.23
2128.00	1028	4595.04	1857.69	14.05	198.98
2128.00	954	3294.79	1568.39	11.79	268.07
2128.00	1024	4068.79	1564.82	15.99	88.21
2128.00	1018	3191.25	1985.56	14.95	12.15
2128.00	1016	3484.67	2338.63	13.70	64.24
2128.00	947	2836.51	2316.16	14.32	270.37
2128.00	966	2732.14	1544.45	16.76	268.61
2129.00	943	4437.49	1735.87	8.22	358.22
2129.00	1057	4415.28	1977.84	8.48	19.49
2129.00	1060	3700.78	1201.58	4.55	118.42
2129.00	1034	3878.99	2057.17	10.00	190.17
2129.00	916	2984.93	2339.95	7.62	6.81
2129.00	1019	4243.79	2083.68	6.00	166.23
2129.00	1009	2977.77	2293.85	4.11	23.31
2129.00	982	2895.73	2315.70	10.23	270.63
2129.00	1054	4292.97	1756.64	18.40	16.66
2129.00	1008	3204.28	2053.51	14.62	2.86
2129.00	1033	4579.96	1676.41	11.79	120.47
2129.00	965	4191.07	2048.17	7.34	22.04
2129.00	1023	3600.52	2448.83	14.16	42.05
2129.00	1020	4400.84	1946.55	9.30	199.45
2129.00	1056	2615.36	2298.99	13.16	263.48
2129.00	1029	3792.20	1558.00	15.71	86.71
2129.00	1022	3245.79	2315.94	13.59	268.96
2129.00	948	3235.30	1566.59	13.85	269.02
2129.00	1048	3437.82	2335.66	12.81	235.49
2129.00	933	3640.14	2354.99	5.91	9.52
2129.00	993	2646.04	2391.66	6.00	180.24
2129.00	986	2643.46	1930.13	7.94	56.85
2129.00	987	3417.63	1572.24	13.85	268.07
2129.00	962	3813.06	2248.59	9.12	358.01
2129.00	945	2602.59	1616.49	9.61	7.74
2129.00	1026	3301.47	2299.69	12.88	88.72
2129.00	1006	4070.53	1595.90	10.90	267.74
2129.00	1031	3506.28	1544.14	12.88	88.15
2129.00	963	4247.30	2068.59	6.74	167.74
2129.00	914	3294.54	1954.90	8.23	100.83
2129.00	1021	4089.79	1593.45	15.91	267.73
2129.00	979	3955.47	1834.34	7.25	268.46
2129.00	949	4184.86	2032.81	6.69	22.04
2129.00	1050	4302.71	2278.36	13.50	5.03
2129.00	1038	3214.70	2146.43	4.36	272.31
2129.00	928	3176.10	2311.80	10.63	269.67
2129.00	973	4019.71	2486.51	8.02	212.59
2129.00	997	2937.06	2214.58	5.55	252.23
2129.00	985	4525.07	2467.50	2.95	3.64
2129.00	976	3172.85	1899.52	15.17	16.14
2129.00	937	3135.87	2311.60	11.74	269.74
2129.00	857	4697.79	2568.91	8.77	109.07
2129.00	923	3677.47	2552.87	11.68	216.56
2129.00	1037	3369.39	1943.93	9.09	98.34
2129.00	1046	4375.49	2134.01	10.34	109.30
2129.00	1010	4530.63	1977.84	7.79	19.16
2129.00	942	3660.42	2090.52	11.23	278.01
2129.00	1017	2959.02	2218.27	7.26	72.22
2129.00	1014	3429.89	2460.49	6.09	36.71
2129.00	996	3847.24	2054.79	9.41	281.69
2129.00	1004	4271.68	1718.04	20.40	178.57
2129.00	1043	2948.40	2311.92	15.92	270.64
2129.00	1003	4189.76	1888.01	14.41	123.88
2129.00	899	2958.58	2505.96	7.91	276.05
2129.00	877	4590.72	2320.18	11.68	289.31
2129.00	1015	4419.64	1567.22	11.85	87.68
2129.00	1005	4673.30	1623.00	6.89	182.06
2129.00	984	3261.95	1741.89	7.03	184.17
2129.00	970	4481.21	1572.91	12.34	87.68
2129.00	995	3480.26	2532.55	6.98	33.57
2129.00	961	3175.96	1555.42	14.36	268.32
2129.00	971	3922.78	1722.91	8.33	196.38
2129.00	1041	4687.62	1659.87	8.17	20.14
2129.00	870	3338.62	2569.88	12.34	156.39
2129.00	1059	3856.42	1789.24	10.96	182.30
2129.00	1030	2621.13	1700.16	13.22	5.91
2129.00	1027	3350.25	2551.26	11.12	156.39
2129.00	1032	4374.80	1562.34	12.86	88.08
2129.00	1036	4689.04	2130.82	14.42	198.99
2129.00	1007	3079.75	2303.01	13.18	89.37
2129.00	1011	3151.78	1839.67	15.07	8.82
2129.00	992	3840.35	1642.98	17.54	182.88
2129.00	975	3303.77	1568.69	12.25	268.07
2129.00	1028	4590.18	1843.57	14.93	198.98
2129.00	954	3282.36	1567.97	12.43	268.07
2129.00	1024	4084.05	1565.30	15.26	88.21
2129.00	1018	3194.55	2001.35	16.14	11.36
2129.00	1016	3496.39	2345.14	13.25	60.58
2129.00	947	2821.53	2316.26	14.98	270.37
2129.00	966	2715.50	1544.97	16.68	275.46
2130.00	943	4437.25	1743.72	7.85	358.26
2130.00	1057	4417.90	1985.23	7.84	19.44
2130.00	1060	3704.37	1205.35	5.85	37.34
2130.00	1034	3877.35	2046.31	10.98	187.98
2130.00	916	2985.96	2347.68	7.80	7.77
2130.00	1019	4245.41	2077.08	6.80	166.23
2130.00	1009	2979.72	2300.22	6.69	14.98
2130.00	982	2884.38	2315.82	11.36	270.57
2130.00	1054	4292.62	1776.57	19.95	358.69
2130.00	1008	3204.91	2067.95	14.41	2.50
2130.00	1033	4590.71	1671.21	11.93	115.79
2130.00	965	4193.46	2054.23	6.50	21.32
2130.00	1023	3609.71	2459.02	13.73	42.05
2130.00	1020	4397.62	1937.42	9.69	199.42
2130.00	1056	2603.07	2297.58	12.37	263.48
2130.00	1029	3806.92	1561.29	15.63	77.06
2130.00	1022	3231.44	2315.68	14.38	268.96
2130.00	1048	3426.23	2329.98	12.66	246.04
2130.00	948	3221.28	1566.37	14.02	269.09
2130.00	933	3643.99	2358.03	5.26	53.63
2130.00	993	2646.00	2384.27	7.40	180.24
2130.00	986	2646.33	1937.84	8.36	14.41
2130.00	987	3403.03	1571.74	14.61	268.07
2130.00	962	3812.76	2257.15	8.56	358.01
2130.00	945	2605.35	1628.01	11.98	15.58
2130.00	1026	3315.03	2299.99	13.56	88.72
2130.00	1006	4059.31	1595.45	11.23	267.74
2130.00	1031	3518.84	1544.55	12.57	88.15
2130.00	963	4248.78	2061.77	6.98	167.74
2130.00	914	3303.25	1953.63	8.80	98.34
2130.00	1021	4074.19	1592.84	15.61	267.73
2130.00	979	3950.86	1834.22	4.61	268.48
2130.00	949	4187.84	2040.18	7.95	22.04
2130.00	1050	4303.85	2291.27	12.96	5.03
2130.00	1038	3209.68	2148.15	5.47	290.61
2130.00	928	3164.25	2311.73	11.86	269.69
2130.00	973	4014.89	2479.83	8.26	217.91
2130.00	997	2930.84	2212.18	6.67	247.75
2130.00	985	4519.98	2469.25	5.38	288.99
2130.00	976	3176.87	1913.40	14.63	16.14
2130.00	937	3123.76	2311.54	12.11	269.74
2130.00	857	4706.33	2565.96	9.04	109.07
2130.00	923	3671.05	2544.22	10.97	216.56
2130.00	1037	3377.85	1942.69	8.55	98.34
2130.00	1046	4385.19	2130.61	10.28	109.33
2130.00	1010	4533.35	1985.67	8.29	19.16
2130.00	942	3648.73	2092.16	11.81	278.01
2130.00	1017	2964.71	2220.09	5.98	72.22
2130.00	1014	3433.61	2465.49	6.24	36.71
2130.00	996	3837.99	2056.70	9.45	281.69
2130.00	1004	4272.17	1698.31	19.74	178.57
2130.00	1043	2932.86	2312.10	15.54	270.64
2130.00	1003	4201.04	1880.44	13.59	123.88
2130.00	899	2950.74	2506.79	7.88	276.05
2130.00	877	4580.37	2323.81	10.97	289.31
2130.00	1015	4431.82	1567.72	12.19	87.68
2130.00	1005	4667.73	1616.31	8.87	227.25
2130.00	984	3261.43	1734.70	7.20	184.17
2130.00	970	4493.59	1573.41	12.39	87.68
2130.00	995	3484.18	2538.46	7.09	33.57
2130.00	961	3161.85	1555.01	14.12	268.32
2130.00	971	3920.71	1714.89	8.28	194.37
2130.00	1041	4690.42	1667.52	8.15	20.09
2130.00	870	3343.78	2558.06	12.88	156.39
2130.00	1059	3855.60	1776.62	12.64	183.71
2130.00	1030	2622.47	1713.10	13.15	5.91
2130.00	1027	3354.68	2541.13	11.06	156.39
2130.00	1032	4385.52	1562.70	10.72	88.08
2130.00	1036	4684.37	2117.25	14.35	198.96
2130.00	1007	3092.88	2303.16	13.12	89.37
2130.00	1011	3154.09	1854.41	14.84	9.10
2130.00	992	3841.97	1626.59	16.49	171.98
2130.00	975	3290.95	1568.26	12.82	268.07
2130.00	1028	4585.66	1830.43	13.89	198.99
2130.00	954	3270.23	1567.56	12.14	268.07
2130.00	1024	4099.77	1565.79	15.73	88.21
2130.00	1018	3200.43	2016.00	15.45	8.67
2130.00	1016	3508.17	2352.24	13.55	57.58
2130.00	947	2807.18	2316.35	14.35	270.37
2130.00	966	2697.76	1548.97	18.21	285.82
2131.00	943	4437.64	1748.56	4.92	4.53
2131.00	1057	4420.71	1993.22	8.47	19.44
2131.00	1060	3705.11	1211.12	5.82	6.66
2131.00	1034	3876.11	2035.40	10.98	185.85
2131.00	916	2986.90	2354.25	6.64	8.20
2131.00	1019	4246.97	2070.12	7.14	167.74
2131.00	1009	2981.12	2306.58	6.51	12.21
2131.00	982	2874.02	2315.92	10.35	270.52
2131.00	1054	4292.11	1798.99	22.43	358.69
2131.00	1008	3205.54	2082.43	14.44	2.50
2131.00	1033	4601.37	1666.09	11.83	115.53
2131.00	965	4196.05	2061.08	7.33	20.68
2131.00	1023	3619.11	2469.44	14.03	42.05
2131.00	1020	4394.39	1928.27	9.70	199.47
2131.00	1056	2590.23	2296.11	12.93	263.48
2131.00	1029	3821.81	1563.46	14.93	88.17
2131.00	1022	3218.09	2315.45	13.38	268.99
2131.00	948	3207.36	1566.15	13.92	269.09
2131.00	1048	3414.67	2325.12	12.28	247.17
2131.00	933	3649.74	2357.65	5.78	94.60
2131.00	986	2647.25	1945.80	8.02	5.80
2131.00	987	3388.02	1571.25	15.02	268.16
2131.00	962	3812.46	2265.68	8.53	358.01
2131.00	945	2608.77	1640.29	12.88	15.58
2131.00	1026	3328.26	2300.28	13.24	88.72
2131.00	1006	4049.02	1595.05	10.30	267.74
2131.00	1031	3531.62	1544.96	12.79	88.15
2131.00	963	4250.06	2055.92	5.99	167.74
2131.00	914	3310.82	1952.51	7.66	98.34
2131.00	1021	4058.14	1592.20	16.06	267.73
2131.00	979	3944.51	1831.72	7.14	241.52
2131.00	949	4190.19	2045.98	6.26	22.04
2131.00	1050	4305.05	2304.92	13.70	5.03
2131.00	1038	3208.66	2154.31	6.43	356.68
2131.00	928	3152.00	2311.67	12.24	269.74
2131.00	973	4009.23	2474.39	7.88	229.35
2131.00	997	2926.99	2207.36	6.33	214.71
2131.00	985	4512.78	2471.73	7.62	288.99
2131.00	976	3180.98	1927.63	14.99	16.14
2131.00	937	3111.56	2311.52	12.20	269.96
2131.00	857	4714.75	2563.04	8.91	109.07
2131.00	923	3664.11	2534.85	11.86	216.56
2131.00	1037	3387.00	1941.34	9.25	98.34
2131.00	1046	4394.22	2127.44	9.58	109.33
2131.00	1010	4536.01	1993.32	8.09	19.17
2131.00	942	3638.03	2093.67	10.80	278.01
2131.00	1017	2969.86	2222.86	6.02	59.47
2131.00	1014	3437.65	2470.90	6.75	36.71
2131.00	996	3829.72	2058.41	8.45	281.69
2131.00	1004	4272.67	1678.05	20.26	178.57
2131.00	1043	2917.12	2312.27	15.73	270.64
2131.00	1003	4213.34	1872.18	14.82	123.88
2131.00	899	2944.85	2507.63	5.96	278.56
2131.00	877	4576.34	2328.31	6.47	324.77
2131.00	1015	4443.64	1568.19	11.83	87.68
2131.00	1005	4661.65	1611.68	7.64	232.70
2131.00	984	3260.90	1727.51	7.22	184.17
2131.00	970	4506.09	1573.91	12.51	87.68
2131.00	995	3488.29	2544.65	7.43	33.57
2131.00	961	3147.87	1554.60	13.99	268.32
2131.00	971	3920.29	1711.15	3.78	188.26
2131.00	1041	4693.26	1675.27	8.25	20.10
2131.00	870	3349.17	2545.73	13.43	156.39
2131.00	1059	3854.38	1764.07	12.61	185.64
2131.00	1030	2623.22	1726.08	13.17	359.02
2131.00	1027	3359.19	2530.81	11.26	156.39
2131.00	1047	3210.41	2608.54	14.89	86.98
2131.00	1032	4391.74	1562.66	6.24	90.89
2131.00	1036	4679.75	2103.79	14.23	198.96
2131.00	1007	3104.99	2303.29	12.10	89.37
2131.00	1011	3157.55	1868.38	14.27	14.14
2131.00	992	3843.77	1613.83	12.89	171.98
2131.00	975	3279.32	1567.86	11.64	268.07
2131.00	1028	4580.81	1816.33	14.92	199.02
2131.00	954	3258.14	1567.15	12.10	268.07
2131.00	1024	4115.65	1566.28	15.89	88.21
2131.00	1018	3202.19	2031.31	15.36	6.10
2131.00	1016	3518.97	2359.73	12.95	53.24
2131.00	947	2792.72	2316.45	14.46	270.37
2131.00	966	2683.72	1563.04	19.76	286.15
2132.00	943	4440.80	1752.94	5.68	38.18
2132.00	1057	4423.27	2000.47	7.68	19.44
2132.00	1060	3705.74	1218.52	7.43	4.88
2132.00	1034	3875.02	2024.78	10.67	185.85
2132.00	916	2987.87	2361.65	7.47	7.13
2132.00	1019	4248.27	2064.13	6.13	167.74
2132.00	1009	2982.00	2312.87	6.36	7.97
2132.00	982	2863.14	2315.99	10.88	270.37
2132.00	1054	4291.59	1821.95	22.96	358.69
2132.00	1008	3206.17	2096.78	14.31	2.50
2132.00	1033	4612.95	1660.68	12.79	115.50
2132.00	965	4198.32	2067.28	6.60	20.12
2132.00	1023	3628.73	2480.11	14.37	42.05
2132.00	1020	4391.52	1920.15	8.61	199.44
2132.00	1056	2577.45	2294.65	12.87	263.48
2132.00	1029	3837.47	1563.96	15.48	88.17
2132.00	1022	3204.40	2315.28	13.71	269.30
2132.00	1048	3403.16	2320.67	12.10	251.30
2132.00	948	3193.11	1565.92	14.25	269.09
2132.00	933	3657.00	2356.84	7.31	96.41
2132.00	986	2648.08	1954.07	8.30	5.80
2132.00	987	3373.84	1570.81	14.18	268.29
2132.00	962	3812.14	2274.89	9.22	358.01
2132.00	945	2612.09	1652.48	12.76	15.19
2132.00	1026	3341.35	2300.61	13.09	88.40
2132.00	1006	4038.50	1594.63	10.53	267.74
2132.00	1031	3544.28	1545.37	12.67	88.15
2132.00	963	4251.51	2049.22	6.85	167.74
2132.00	914	3319.05	1951.31	8.32	98.34
2132.00	1021	4042.19	1591.57	15.96	267.73
2132.00	979	3942.20	1824.68	7.50	192.56
2132.00	949	4192.72	2052.29	6.80	21.82
2132.00	1050	4306.14	2317.30	12.43	5.03
2132.00	1038	3212.11	2162.38	8.91	22.91
2132.00	928	3140.18	2311.62	11.82	269.74
2132.00	973	4003.22	2470.54	7.28	240.27
2132.00	997	2927.04	2201.07	6.34	177.72
2132.00	985	4506.05	2474.04	7.12	288.99
2132.00	976	3185.05	1942.11	14.51	14.97
2132.00	937	3099.85	2311.54	11.71	270.14
2132.00	857	4723.89	2559.89	9.67	109.07
2132.00	923	3656.57	2526.64	11.20	222.63
2132.00	1037	3395.96	1940.03	9.05	98.34
2132.00	1046	4403.26	2124.27	9.58	109.31
2132.00	1010	4538.85	2001.48	8.63	19.15
2132.00	942	3626.08	2095.15	12.04	276.11
2132.00	1017	2970.85	2228.79	6.17	4.71
2132.00	1014	3441.56	2476.15	6.55	36.71
2132.00	996	3820.59	2060.31	9.32	281.72
2132.00	1004	4273.08	1661.78	16.28	178.57
2132.00	1043	2901.17	2312.45	15.96	270.64
2132.00	1003	4225.44	1864.05	14.58	123.88
2132.00	899	2941.36	2511.96	6.05	328.18
2132.00	877	4577.84	2333.87	5.81	16.89
2132.00	1015	4455.60	1568.68	11.97	87.68
2132.00	1005	4658.27	1609.10	4.25	232.68
2132.00	984	3260.38	1720.38	7.15	184.17
2132.00	970	4518.83	1574.43	12.75	87.68
2132.00	995	3492.27	2550.65	7.20	33.57
2132.00	961	3134.14	1554.20	13.73	268.32
2132.00	971	3920.19	1705.69	5.46	181.03
2132.00	1041	4696.12	1683.10	8.34	20.10
2132.00	870	3354.45	2533.66	13.15	156.39
2132.00	1059	3852.93	1751.96	12.20	188.50
2132.00	1030	2622.65	1739.27	13.34	357.55
2132.00	1027	3363.73	2520.41	11.35	156.39
2132.00	1047	3225.13	2606.48	14.98	102.56
2132.00	1032	4395.60	1558.51	6.16	144.28
2132.00	1036	4675.23	2090.65	13.89	198.98
2132.00	1007	3117.35	2303.43	12.36	89.37
2132.00	1011	3161.22	1882.28	14.22	14.98
2132.00	992	3844.94	1605.52	8.39	171.98
2132.00	975	3267.95	1567.48	11.37	268.07
2132.00	1028	4576.30	1803.24	13.84	199.00
2132.00	954	3246.34	1566.80	11.90	268.63
2132.00	1024	4130.86	1566.76	15.22	88.21
2132.00	1018	3203.86	2046.94	15.67	6.10
2132.00	1016	3529.17	2367.76	12.91	50.91
2132.00	947	2777.51	2316.55	15.21	270.37
2132.00	966	2663.70	1570.40	21.72	295.98
2133.00	943	4443.52	1752.51	2.84	80.42
2133.00	1057	4426.05	2008.34	8.34	19.42
2133.00	1060	3706.42	1226.51	8.01	4.87
2133.00	1034	3873.94	2014.27	10.57	185.83
2133.00	916	2988.44	2367.54	5.92	5.55
2133.00	1019	4249.70	2057.55	6.73	167.74
2133.00	1009	2982.71	2319.10	6.27	6.12
2133.00	982	2852.93	2316.06	10.21	270.37
2133.00	1054	4291.05	1845.53	23.59	358.69
2133.00	1008	3206.80	2111.12	14.31	2.50
2133.00	1033	4623.69	1655.41	11.96	116.65
2133.00	965	4200.60	2073.49	6.61	20.12
2133.00	1023	3638.42	2490.85	14.47	42.05
2133.00	1020	4388.30	1911.02	9.69	199.40
2133.00	1056	2564.68	2293.18	12.83	263.28
2133.00	1029	3853.42	1564.47	15.76	88.17
2133.00	1022	3189.96	2315.10	14.46	269.30
2133.00	948	3179.09	1565.68	14.03	268.83
2133.00	1048	3390.84	2317.25	12.52	254.47
2133.00	933	3663.76	2356.08	6.80	96.41
2133.00	986	2648.88	1961.92	7.89	5.80
2133.00	987	3358.80	1570.36	15.05	268.29
2133.00	962	3811.73	2283.86	8.98	357.29
2133.00	945	2615.53	1665.16	13.27	15.19
2133.00	1026	3355.09	2301.00	13.70	88.37
2133.00	1006	4028.19	1592.79	10.55	253.91
2133.00	1031	3557.33	1545.79	13.05	88.15
2133.00	963	4252.75	2043.51	5.85	167.74
2133.00	914	3326.78	1950.18	7.81	98.34
2133.00	1021	4026.77	1589.39	15.66	257.18
2133.00	979	3941.20	1818.38	6.38	189.03
2133.00	949	4194.94	2058.14	6.25	20.82
2133.00	1050	4307.31	2330.58	13.33	5.03
2133.00	1038	3212.53	2173.47	11.09	2.13
2133.00	928	3128.22	2314.76	11.95	269.74
2133.00	973	3996.04	2469.30	7.31	261.37
2133.00	997	2927.68	2195.06	6.04	173.88
2133.00	985	4499.24	2476.43	7.21	289.40
2133.00	976	3188.46	1957.40	15.32	12.15
2133.00	937	3087.21	2311.57	12.64	270.14
2133.00	857	4732.03	2557.07	8.61	109.07
2133.00	923	3648.63	2518.01	11.72	222.63
2133.00	1037	3401.83	1936.70	7.20	128.64
2133.00	1046	4413.29	2120.76	10.62	109.31
2133.00	1010	4541.49	2009.08	8.06	19.14
2133.00	942	3615.25	2095.71	10.85	272.19
2133.00	1017	2972.95	2235.58	6.29	22.16
2133.00	1014	3445.30	2481.16	6.25	36.71
2133.00	996	3812.33	2062.02	8.44	281.70
2133.00	1004	4272.98	1649.02	12.77	180.68
2133.00	1043	2886.16	2312.62	15.01	270.62
2133.00	1003	4237.84	1856.27	14.64	121.02
2133.00	899	2941.57	2517.40	5.46	2.78
2133.00	877	4580.54	2341.28	7.89	20.01
2133.00	1015	4467.26	1569.15	11.67	87.68
2133.00	1005	4653.05	1604.97	6.68	231.65
2133.00	984	3259.94	1712.69	7.70	182.82
2133.00	970	4530.28	1574.89	11.47	87.68
2133.00	995	3496.43	2556.90	7.51	33.70
2133.00	961	3119.69	1553.78	14.46	268.32
2133.00	971	3920.40	1701.95	3.74	177.58
2133.00	1041	4698.95	1690.82	8.22	20.10
2133.00	870	3359.92	2521.13	13.65	156.39
2133.00	1059	3851.00	1740.20	11.92	189.34
2133.00	1030	2622.09	1752.45	13.33	357.55
2133.00	1027	3368.43	2509.65	11.74	156.39
2133.00	1047	3239.37	2603.31	14.59	102.56
2133.00	1032	4396.09	1553.47	5.08	174.54
2133.00	1036	4670.69	2077.46	13.95	198.98
2133.00	1007	3129.65	2303.56	12.30	89.37
2133.00	1011	3165.20	1896.11	14.22	16.13
2133.00	992	3845.48	1601.67	3.89	171.98
2133.00	975	3255.78	1567.07	12.19	268.07
2133.00	1028	4571.43	1789.09	14.96	198.99
2133.00	954	3234.63	1566.58	11.90	269.05
2133.00	1024	4146.06	1567.23	15.21	88.21
2133.00	1018	3204.65	2062.05	15.08	2.50
2133.00	1016	3539.25	2375.94	12.98	50.96
2133.00	947	2762.47	2316.64	15.04	270.37
2133.00	966	2644.17	1580.14	22.18	298.41
2134.00	943	4445.86	1754.94	0.77	66.70
2134.00	1057	4428.75	2015.99	8.12	19.45
2134.00	1060	3707.09	1234.42	7.94	4.86
2134.00	1034	3872.88	2003.54	10.78	185.64
2134.00	916	2988.90	2374.72	7.20	3.12
2134.00	1019	4250.82	2052.42	5.25	167.74
2134.00	1009	2983.36	2325.47	6.41	5.85
2134.00	982	2842.49	2316.12	10.44	270.37
2134.00	1054	4290.50	1869.42	23.89	358.69
2134.00	1008	3207.45	2125.98	14.82	2.50
2134.00	1033	4634.56	1649.94	12.17	116.73
2134.00	965	4202.10	2078.77	5.52	15.47
2134.00	1023	3647.54	2500.89	13.54	42.60
2134.00	1020	4385.31	1902.55	8.99	199.46
2134.00	1056	2553.31	2292.62	11.25	271.54
2134.00	1029	3868.22	1564.95	14.63	88.17
2134.00	1022	3175.63	2315.00	14.36	269.67
2134.00	1048	3377.93	2314.28	13.08	261.35
2134.00	948	3165.93	1565.31	13.16	268.40
2134.00	933	3671.20	2355.24	7.49	96.41
2134.00	986	2649.72	1970.19	8.31	5.80
2134.00	987	3344.00	1569.92	14.81	268.29
2134.00	962	3811.30	2292.88	9.03	357.29
2134.00	945	2618.10	1677.28	12.53	11.12
2134.00	1026	3369.12	2302.27	13.94	81.44
2134.00	1006	4017.26	1592.20	10.96	267.80
2134.00	1031	3570.44	1546.22	13.12	88.15
2134.00	963	4254.23	2036.72	6.95	167.74
2134.00	914	3334.41	1949.06	7.72	98.34
2134.00	1021	4011.63	1588.78	15.16	267.80
2134.00	979	3940.02	1810.43	8.03	188.11
2134.00	949	4197.21	2064.25	6.52	20.20
2134.00	1050	4308.45	2343.61	13.08	5.03
2134.00	1038	3212.99	2185.90	12.44	2.13
2134.00	928	3115.39	2314.73	12.84	269.96
2134.00	973	3988.07	2469.70	8.06	274.86
2134.00	997	2928.40	2188.39	6.71	173.88
2134.00	985	4492.71	2478.75	6.92	289.62
2134.00	976	3191.49	1971.45	14.37	12.15
2134.00	937	3075.55	2311.59	11.66	270.14
2134.00	857	4740.17	2554.26	8.61	109.07
2134.00	923	3641.22	2509.96	10.94	222.63
2134.00	1037	3402.37	1928.54	8.26	181.19
2134.00	1046	4422.87	2117.40	10.15	109.31
2134.00	1010	4544.01	2016.35	7.69	19.12
2134.00	942	3603.16	2096.14	12.10	272.05
2134.00	1017	2971.58	2242.49	7.10	348.85
2134.00	1014	3447.23	2483.75	3.23	36.71
2134.00	996	3803.28	2063.89	9.23	281.69
2134.00	1004	4272.84	1636.97	12.05	180.68
2134.00	1043	2870.78	2312.74	15.39	270.44
2134.00	1003	4248.75	1847.84	13.92	137.01
2134.00	899	2942.06	2523.86	6.47	4.31
2134.00	877	4582.09	2345.55	4.55	20.01
2134.00	1015	4479.01	1569.62	11.76	87.68
2134.00	1005	4644.76	1604.23	8.37	268.27
2134.00	984	3259.63	1706.44	6.25	182.80
2134.00	970	4542.68	1575.23	12.42	89.60
2134.00	995	3500.73	2563.29	7.70	33.94
2134.00	961	3105.99	1553.38	13.71	268.32
2134.00	971	3920.82	1696.91	5.06	175.30
2134.00	1041	4701.94	1699.00	8.71	20.10
2134.00	870	3365.45	2508.49	13.77	156.39
2134.00	1059	3848.92	1727.57	12.80	189.34
2134.00	1030	2619.52	1764.93	12.93	345.63
2134.00	1027	3372.75	2499.78	10.77	156.39
2134.00	1047	3253.55	2600.15	14.53	102.56
2134.00	1032	4396.61	1546.09	7.40	175.95
2134.00	1036	4666.16	2064.28	13.94	199.00
2134.00	1007	3141.70	2303.64	12.04	89.94
2134.00	1011	3169.13	1909.68	13.96	16.13
2134.00	992	3845.85	1596.46	5.22	176.12
2134.00	975	3243.45	1566.74	12.50	268.85
2134.00	1028	4566.82	1775.47	14.38	198.03
2134.00	954	3222.72	1566.39	11.92	269.09
2134.00	1024	4162.06	1567.73	16.00	88.21
2134.00	1018	3205.31	2077.21	15.12	2.50
2134.00	1016	3550.15	2384.34	13.46	51.50
2134.00	947	2747.11	2316.67	15.33	269.57
2134.00	966	2627.68	1589.12	19.08	298.56
2135.00	943	4447.74	1753.97	2.11	81.38
2135.00	1057	4431.16	2022.81	7.24	19.47
2135.00	1060	3707.71	1241.72	7.33	4.86
2135.00	1034	3871.92	1993.71	9.88	185.57
2135.00	916	2989.32	2382.46	7.75	3.12
2135.00	1019	4252.24	2045.86	6.71	167.74
2135.00	1009	2983.98	2331.55	6.11	5.85
