SimulationTime	VehicleID	x	y	speed	angle
1089.00	PKW5777	1017.76	1072.24	13.89	87.77
1089.00	PKW5190	2155.88	1782.38	0.00	227.09
1089.00	PKW5340	1874.77	1350.19	13.89	217.98
1089.00	PKW4942	2372.28	2068.32	13.89	334.47
1089.00	PKW5603	2910.33	2175.81	13.89	146.70
1089.00	PKW5270	1682.62	1057.13	13.89	106.65
1089.00	PKW5522	2752.04	2050.11	13.00	222.47
1089.00	LKW287	1942.47	1016.49	13.84	93.42
1089.00	PKW5632	1377.22	1254.42	8.98	127.45
1089.00	PKW5672	2540.67	857.86	0.00	115.23
1089.00	PKW5085	1280.16	1382.60	8.60	322.58
1089.00	PKW5578	1949.46	2615.44	0.00	21.01
1089.00	PKW5175	2025.52	1014.82	10.40	93.71
1089.00	PKW5841	2915.84	2228.05	0.00	332.58
1089.00	PKW5536	2104.80	1714.43	9.91	100.29
1089.00	PKW4944	1618.59	579.92	2.60	105.89
1089.00	PKW4760	2583.20	839.70	0.00	103.06
1089.00	PKW5530	2876.38	1732.76	13.89	89.74
1089.00	PKW5335	2573.11	885.47	13.89	287.29
1089.00	PKW5532	1706.45	1862.19	13.89	108.41
1089.00	LKW275	2430.39	931.05	8.23	287.83
1089.00	PKW5753	1171.73	1557.71	7.71	303.76
1089.00	PKW4643	2574.46	1993.76	13.89	81.50
1089.00	PKW5338	2004.07	2722.31	13.89	19.39
1089.00	LKW223	2856.18	2228.80	1.53	11.58
1089.00	PKW5445	1917.80	1980.05	0.00	144.35
1089.00	PKW5667	2753.89	1896.12	0.00	11.84
1089.00	PKW5657	1108.66	1799.97	0.00	85.66
1089.00	PKW5527	1876.56	2400.42	0.00	190.24
1089.00	PKW4849	2151.15	1773.61	0.00	227.09
1089.00	PKW5939	2799.40	823.24	13.89	284.77
1089.00	PKW4663	522.17	1065.77	13.89	267.77
1089.00	PKW4679	2562.86	850.81	0.00	115.33
1089.00	PKW5602	2096.14	1037.54	2.60	283.46
1089.00	PKW5473	2116.91	474.68	0.00	264.95
1089.00	PKW4902	2585.68	789.39	0.00	117.85
1089.00	PKW4526	1613.62	1885.74	5.20	100.24
1089.00	PKW3777	1614.52	2966.62	13.89	308.46
1089.00	PKW4799	2411.13	941.02	0.00	289.90
1089.00	PKW5117	2599.16	1990.98	13.89	81.50
1089.00	PKW5050	2059.18	1466.00	8.33	123.73
1089.00	PKW5958	1591.19	1889.80	0.00	100.24
1089.00	PKW5435	2172.66	439.17	4.65	85.68
1089.00	PKW4251	2551.23	1983.82	13.89	81.50
1089.00	PKW5261	2384.48	2673.83	13.89	97.33
1089.00	PKW5480	2775.76	2425.89	13.89	312.43
1089.00	PKW4890	1165.02	1886.15	0.00	263.81
1089.00	PKW5680	2803.44	2069.26	13.89	15.75
1090.00	PKW5354	2091.86	469.25	2.60	264.95
1090.00	PKW5696	2116.89	471.46	0.00	264.95
1090.00	PKW4859	1990.19	1512.65	7.49	146.66
1090.00	PKW5765	3066.05	1985.66	13.89	93.65
1090.00	PKW5452	1946.06	1022.68	13.89	93.42
1090.00	LKW304	1121.09	1629.00	0.00	80.33
1090.00	LKW268	2811.59	2342.09	11.70	146.36
1090.00	routeFlow_bus112H.1	1556.18	1092.23	0.00	83.31
1090.00	PKW5518	2668.19	927.63	0.00	31.37
1090.00	PKW4888	2205.35	2681.71	13.89	280.89
1090.00	PKW5136	2162.13	1783.82	0.00	227.09
1090.00	PKW5542	2829.53	2310.74	13.89	144.83
1090.00	PKW4438	1302.06	1355.24	4.70	317.73
1090.00	PKW5058	1998.57	2716.33	13.89	19.39
1090.00	PKW5302	2546.76	2014.97	0.00	261.24
1090.00	routeFlow_bus34Ha.1	2819.33	2314.10	0.00	144.81
1090.00	routeFlow_bus3Hb.3	2567.55	1132.89	13.33	168.78
1090.00	PKW5605	1262.00	1390.57	13.89	144.18
1090.00	PKW5575	2977.47	2031.62	13.89	274.00
1090.00	PKW5423	2838.83	2189.56	0.00	21.07
1090.00	PKW5416	2231.58	440.79	13.00	95.66
1090.00	PKW5472	1949.81	1949.37	10.40	290.94
1090.00	PKW5241	1472.42	1129.76	8.91	225.47
1090.00	PKW4035	1142.10	1846.80	0.00	350.58
1090.00	PKW4816	1148.94	1705.17	13.89	356.70
1090.00	PKW5895	2694.61	851.21	7.26	287.70
1090.00	PKW5464	1146.76	1754.82	13.89	350.18
1090.00	routeFlow_bus34Hc.1	2888.02	907.02	13.88	101.77
1090.00	PKW5531	1500.13	1105.56	12.18	265.40
1090.00	PKW5497	1378.75	1249.22	0.00	127.45
1090.00	PKW4866	2080.58	1006.52	13.89	97.39
1090.00	PKW5353	2377.00	2674.67	13.89	92.98
1090.00	PKW4972	2253.02	1868.36	13.89	227.01
1090.00	PKW5777	1031.64	1072.78	13.89	87.77
1090.00	PKW5190	2155.88	1782.38	0.00	227.09
1090.00	PKW5340	1866.45	1339.03	13.89	214.47
1090.00	PKW4942	2366.53	2080.83	13.89	336.57
1090.00	PKW5603	2918.01	2164.13	13.89	146.70
1090.00	PKW5270	1695.90	1052.92	13.89	106.70
1090.00	PKW5522	2740.88	2042.08	13.89	240.63
1090.00	LKW287	1952.31	1015.90	9.84	93.42
1090.00	PKW5632	1380.78	1251.70	4.48	127.45
1090.00	PKW5672	2540.67	857.86	0.00	115.23
1090.00	PKW5085	1277.15	1386.53	4.95	322.58
1090.00	PKW5578	1949.46	2615.44	0.00	21.01
1090.00	PKW5175	2038.49	1013.98	13.00	93.71
1090.00	PKW5841	2915.84	2228.05	0.00	332.58
1090.00	PKW5536	2117.20	1714.31	12.51	84.83
1090.00	PKW4944	1623.61	578.49	5.20	105.89
1090.00	PKW4760	2583.20	839.70	0.00	103.06
1090.00	PKW5530	2890.27	1732.82	13.89	89.74
1090.00	PKW5335	2559.84	889.60	13.89	287.29
1090.00	PKW5532	1719.63	1857.80	13.89	108.41
1090.00	LKW275	2422.12	933.71	8.69	287.83
1090.00	PKW5753	1168.78	1567.63	10.31	343.44
1090.00	PKW4643	2588.24	1995.82	13.89	81.50
1090.00	PKW5338	2008.68	2735.41	13.89	19.39
1090.00	LKW223	2856.75	2231.56	2.83	11.57
1090.00	PKW5445	1917.80	1980.05	0.00	144.35
1090.00	PKW5667	2753.89	1896.12	0.00	11.84
1090.00	PKW5657	1108.66	1799.97	0.00	85.66
1090.00	PKW5527	1876.56	2400.42	0.00	190.24
1090.00	PKW4849	2151.15	1773.61	0.00	227.09
1090.00	PKW5939	2785.97	826.78	13.89	284.77
1090.00	PKW4663	508.29	1065.23	13.89	267.77
1090.00	PKW4679	2562.86	850.81	0.00	115.33
1090.00	PKW5602	2091.08	1038.76	5.20	283.46
1090.00	PKW5473	2116.91	474.68	0.00	264.95
1090.00	PKW4902	2588.09	790.37	2.60	78.54
1090.00	PKW4526	1621.30	1884.36	7.80	100.24
1090.00	PKW3777	1603.65	2975.26	13.89	308.46
1090.00	PKW4799	2411.13	941.02	0.00	289.90
1090.00	PKW5117	2612.85	1993.03	13.89	81.50
1090.00	PKW5958	1593.74	1889.33	2.60	100.24
1090.00	PKW5435	2177.89	439.48	5.28	86.57
1090.00	PKW4251	2564.93	1985.87	13.89	81.50
1090.00	PKW5261	2398.29	2671.92	13.89	98.86
1090.00	PKW5480	2765.51	2435.26	13.89	312.43
1090.00	PKW4890	1165.02	1886.15	0.00	263.81
1090.00	PKW5680	2807.15	2082.84	13.89	15.04
1091.00	PKW5354	2086.67	468.80	5.20	265.07
1091.00	PKW5696	2116.89	471.46	0.00	264.95
1091.00	PKW4859	1996.83	1507.63	8.33	125.31
1091.00	PKW5821	1990.92	2427.76	13.89	306.68
1091.00	PKW5765	3079.91	1984.77	13.89	93.65
1091.00	PKW5452	1956.78	1022.04	10.75	93.42
1091.00	LKW304	1121.09	1629.00	0.00	80.33
1091.00	LKW268	2818.91	2331.35	13.00	145.30
1091.00	routeFlow_bus112H.1	1556.18	1092.23	0.00	83.31
1091.00	PKW5518	2668.19	927.63	0.00	31.37
1091.00	PKW4888	2193.66	2683.80	11.95	279.11
1091.00	PKW5136	2162.13	1783.82	0.00	227.09
1091.00	PKW5542	2834.88	2303.05	9.41	145.51
1091.00	PKW4438	1300.20	1357.29	2.80	317.73
1091.00	PKW5058	2003.18	2729.43	13.89	19.39
1091.00	PKW5302	2544.18	2014.58	2.60	261.24
1091.00	routeFlow_bus34Ha.1	2819.33	2314.10	0.00	144.81
1091.00	routeFlow_bus3Hb.3	2570.57	1119.61	13.58	167.14
1091.00	PKW5605	1270.43	1379.53	13.89	142.59
1091.00	PKW5575	2963.61	2032.59	13.89	274.00
1091.00	PKW5423	2838.83	2189.56	0.00	21.07
1091.00	PKW5416	2245.37	439.96	13.89	93.05
1091.00	PKW5472	1940.52	1958.04	13.00	323.78
1091.00	PKW5241	1470.85	1125.55	4.41	201.63
1091.00	PKW4035	1142.10	1846.80	0.00	350.58
1091.00	PKW4816	1148.50	1718.86	13.89	5.28
1091.00	PKW5895	2692.50	852.93	2.76	300.89
1091.00	PKW5464	1144.71	1768.62	13.89	353.94
1091.00	routeFlow_bus34Hc.1	2901.40	904.23	13.66	101.77
1091.00	PKW5531	1487.98	1104.58	12.21	265.40
1091.00	PKW5497	1378.75	1249.22	0.00	127.45
1091.00	PKW4866	2094.23	1004.23	13.89	100.57
1091.00	PKW5353	2390.84	2673.01	13.89	97.33
1091.00	PKW4972	2242.84	1858.88	13.89	227.06
1091.00	PKW5777	1045.52	1073.32	13.89	87.77
1091.00	PKW5190	2155.88	1782.38	0.00	227.09
1091.00	PKW5340	1859.42	1327.10	13.89	203.20
1091.00	PKW4942	2360.70	2093.52	13.89	335.27
1091.00	PKW5603	2925.68	2152.45	13.89	146.70
1091.00	PKW5270	1709.31	1048.95	13.89	106.50
1091.00	PKW5522	2727.32	2039.31	13.89	262.51
1091.00	LKW287	1958.80	1015.51	6.49	93.42
1091.00	PKW5632	1380.78	1251.70	0.00	127.45
1091.00	PKW5672	2540.67	857.86	0.00	115.23
1091.00	PKW5085	1276.88	1386.89	0.45	322.58
1091.00	PKW5578	1949.46	2615.44	0.00	21.01
1091.00	PKW5175	2052.35	1013.08	13.89	93.71
1091.00	PKW5841	2915.84	2228.05	0.00	332.58
1091.00	PKW5536	2131.03	1715.56	13.89	84.83
1091.00	PKW4944	1631.17	576.55	7.80	103.57
1091.00	PKW4760	2583.20	839.70	0.00	103.06
1091.00	PKW5335	2546.58	893.72	13.89	287.29
1091.00	PKW5532	1732.82	1853.42	13.89	108.41
1091.00	LKW275	2417.70	935.24	4.69	288.67
1091.00	PKW5753	1165.74	1580.23	12.91	347.18
1091.00	PKW4643	2602.02	1997.88	13.89	81.50
1091.00	PKW5338	2013.35	2748.49	13.89	20.09
1091.00	LKW223	2857.58	2235.61	4.13	11.57
1091.00	PKW5445	1917.80	1980.05	0.00	144.35
1091.00	PKW5667	2753.89	1896.12	0.00	11.84
1091.00	PKW5657	1108.66	1799.97	0.00	85.66
1091.00	PKW5527	1876.56	2400.42	0.00	190.24
1091.00	PKW4849	2151.15	1773.61	0.00	227.09
1091.00	PKW5939	2772.54	830.32	13.89	284.77
1091.00	PKW4663	494.41	1064.69	13.89	267.77
1091.00	PKW4679	2562.86	850.81	0.00	115.33
1091.00	PKW5602	2083.40	1040.18	7.80	280.31
1091.00	PKW5473	2116.91	474.68	0.00	264.95
1091.00	PKW4902	2593.74	792.68	5.14	67.73
1091.00	PKW4526	1631.53	1882.51	10.40	100.24
1091.00	PKW3777	1592.77	2983.89	13.89	308.46
1091.00	PKW4799	2411.13	941.02	0.00	289.90
1091.00	PKW5117	2626.55	1995.07	13.89	81.50
1091.00	PKW5958	1598.86	1888.41	5.20	100.24
1091.00	PKW5435	2185.67	439.79	7.84	87.74
1091.00	PKW4251	2578.62	1987.91	13.89	81.50
1091.00	PKW5261	2408.13	2670.26	9.95	99.78
1091.00	PKW5480	2755.26	2444.63	13.89	312.43
1091.00	PKW4890	1162.44	1885.87	2.60	263.81
1091.00	PKW5680	2810.29	2096.37	13.89	13.06
1092.00	PKW5354	2078.96	468.15	7.80	265.18
1092.00	PKW5696	2116.89	471.46	0.00	264.95
1092.00	PKW4859	2003.76	1503.01	8.33	123.73
1092.00	PKW5821	1980.04	2436.46	13.89	312.16
1092.00	PKW5765	3093.77	1983.89	13.89	93.65
1092.00	PKW5104	1894.05	1364.49	4.30	39.34
1092.00	PKW5452	1965.88	1021.50	9.13	93.42
1092.00	LKW304	1121.09	1629.00	0.00	80.33
1092.00	LKW268	2826.92	2320.00	13.89	144.81
1092.00	routeFlow_bus112H.1	1556.18	1092.23	0.00	83.31
1092.00	PKW5518	2668.19	927.63	0.00	31.37
1092.00	PKW4888	2183.69	2683.82	10.00	270.12
1092.00	PKW5136	2162.13	1783.82	0.00	227.09
1092.00	PKW5542	2837.57	2298.97	4.91	146.60
1092.00	PKW4438	1296.65	1361.06	5.20	316.70
1092.00	PKW5058	2007.79	2742.54	13.89	19.39
1092.00	PKW5302	2539.03	2013.78	5.20	261.24
1092.00	routeFlow_bus34Ha.1	2819.33	2314.10	0.00	144.81
1092.00	routeFlow_bus3Hb.3	2572.85	1109.72	10.18	166.85
1092.00	PKW5605	1278.87	1368.49	13.89	142.59
1092.00	PKW5575	2949.76	2033.56	13.89	274.00
1092.00	PKW5423	2839.30	2190.77	1.30	21.27
1092.00	PKW5416	2258.94	439.39	13.89	91.49
1092.00	PKW5472	1932.52	1969.40	13.89	324.84
1092.00	PKW5241	1470.85	1125.55	0.00	201.63
1092.00	PKW4035	1142.10	1846.80	0.00	350.58
1092.00	PKW4816	1150.08	1732.51	13.89	2.14
1092.00	PKW5895	2692.50	852.93	0.00	300.89
1092.00	PKW5464	1146.86	1782.35	13.89	357.54
1092.00	PKW5531	1475.32	1103.56	12.72	265.40
1092.00	PKW5497	1378.75	1249.22	0.00	127.45
1092.00	PKW4866	2107.84	1001.69	13.89	100.57
1092.00	PKW5353	2400.71	2671.52	9.95	99.22
1092.00	PKW4972	2232.65	1849.40	13.89	227.08
1092.00	PKW5777	1059.40	1073.86	13.89	87.77
1092.00	PKW5190	2155.88	1782.38	0.00	227.09
1092.00	PKW5853	2683.32	854.25	0.00	286.99
1092.00	PKW5340	1853.95	1314.33	13.89	203.20
1092.00	PKW4942	2354.84	2106.12	13.89	335.01
1092.00	PKW5603	2933.36	2140.76	13.89	146.70
1092.00	PKW5270	1722.51	1045.49	13.89	103.62
1092.00	PKW5522	2713.54	2037.48	13.89	261.91
1092.00	LKW287	1963.35	1015.24	4.55	93.42
1092.00	PKW5632	1380.78	1251.70	0.00	127.45
1092.00	PKW5672	2540.67	857.86	0.00	115.23
1092.00	PKW5085	1276.88	1386.89	0.00	322.58
1092.00	PKW5578	1949.46	2615.44	0.00	21.01
1092.00	PKW5175	2066.15	1011.63	13.89	97.38
1092.00	PKW5841	2915.84	2228.05	0.00	332.58
1092.00	PKW5536	2144.02	1720.09	13.89	66.19
1092.00	PKW4944	1640.11	575.65	8.95	95.73
1092.00	PKW4760	2583.20	839.70	0.00	103.06
1092.00	PKW5335	2533.68	898.11	13.89	291.54
1092.00	PKW5532	1746.00	1849.03	13.89	108.41
1092.00	LKW275	2417.06	935.47	0.69	288.87
1092.00	PKW5753	1162.74	1593.84	13.89	348.20
1092.00	PKW4643	2615.80	1999.94	13.89	81.50
1092.00	PKW5338	2018.17	2761.51	13.89	20.32
1092.00	LKW223	2858.66	2240.92	5.43	11.57
1092.00	PKW5445	1919.31	1977.94	2.60	144.35
1092.00	PKW5667	2753.89	1896.12	0.00	11.84
1092.00	PKW5657	1111.26	1799.88	2.60	88.97
1092.00	PKW5527	1876.56	2400.42	0.00	190.24
1092.00	PKW4849	2151.15	1773.61	0.00	227.09
1092.00	PKW5939	2759.11	833.87	13.89	284.77
1092.00	PKW4663	480.53	1064.15	13.89	267.77
1092.00	PKW4679	2562.86	850.81	0.00	115.33
1092.00	PKW5602	2073.15	1042.04	10.40	280.30
1092.00	PKW5473	2116.91	474.68	0.00	264.95
1092.00	PKW4902	2598.09	799.08	7.74	34.22
1092.00	PKW4526	1644.32	1880.20	13.00	100.24
1092.00	PKW3777	1581.90	2992.53	13.89	308.46
1092.00	PKW4799	2411.13	941.02	0.00	289.90
1092.00	PKW5117	2640.24	1997.12	13.89	81.50
1092.00	PKW5958	1606.54	1887.02	7.80	100.24
1092.00	PKW4251	2592.32	1989.96	13.89	81.50
1092.00	PKW5261	2413.52	2669.33	5.45	99.78
1092.00	PKW5480	2745.00	2454.00	13.89	312.43
1092.00	PKW4890	1157.32	1885.32	5.15	263.81
1092.00	PKW5680	2813.50	2109.81	13.89	14.06
1093.00	PKW5354	2068.68	467.28	10.40	265.18
1093.00	PKW5696	2114.30	471.23	2.60	264.95
1093.00	PKW4859	2010.68	1498.38	8.33	123.73
1093.00	PKW5821	1970.76	2446.44	13.89	305.43
1093.00	PKW5765	3107.63	1983.00	13.89	93.65
1093.00	PKW5104	1896.78	1369.17	5.60	29.71
1093.00	PKW5452	1975.41	1020.93	9.56	93.42
1093.00	LKW304	1121.09	1629.00	0.00	80.33
1093.00	LKW268	2833.81	2310.22	11.96	144.81
1093.00	routeFlow_bus112H.1	1556.18	1092.23	0.00	83.31
1093.00	PKW5518	2668.19	927.63	0.00	31.37
1093.00	PKW4888	2175.99	2687.04	8.06	270.12
1093.00	PKW5136	2162.13	1783.82	0.00	227.09
1093.00	PKW5542	2837.79	2298.63	0.41	146.60
1093.00	PKW4438	1292.22	1366.83	7.27	322.58
1093.00	PKW5058	2012.56	2755.58	13.89	20.32
1093.00	PKW5302	2532.94	2009.61	7.06	261.25
1093.00	routeFlow_bus34Ha.1	2819.33	2314.10	0.00	144.81
1093.00	routeFlow_bus3Hb.3	2572.01	1098.11	11.10	182.97
1093.00	PKW5605	1287.31	1357.45	13.89	142.59
1093.00	PKW5575	2935.90	2034.53	13.89	274.00
1093.00	PKW5423	2840.24	2193.19	2.60	21.27
1093.00	PKW5416	2272.61	439.36	13.89	89.85
1093.00	PKW5472	1924.52	1980.75	13.89	324.84
1093.00	PKW5241	1470.85	1125.55	0.00	201.63
1093.00	PKW4035	1142.10	1846.80	0.00	350.58
1093.00	PKW4816	1148.24	1746.29	13.89	350.18
1093.00	PKW5895	2692.50	852.93	0.00	300.89
1093.00	PKW5464	1147.69	1796.31	13.89	12.15
1093.00	PKW5531	1462.13	1102.50	13.26	265.40
1093.00	PKW5497	1378.75	1249.22	0.00	127.45
1093.00	PKW4866	2121.45	999.15	13.89	100.57
1093.00	PKW5353	2406.10	2670.61	5.45	99.64
1093.00	PKW4972	2222.47	1839.93	13.89	227.08
1093.00	PKW5777	1073.28	1074.40	13.89	87.77
1093.00	PKW5190	2155.88	1782.38	0.00	227.09
1093.00	PKW5853	2683.32	854.25	0.00	286.99
1093.00	PKW5340	1848.48	1301.57	13.89	203.20
1093.00	PKW4942	2348.97	2118.71	13.89	335.01
1093.00	PKW5603	2942.76	2131.08	13.89	116.17
1093.00	PKW5270	1735.87	1043.54	13.89	99.10
1093.00	PKW5522	2699.78	2035.52	13.89	261.91
1093.00	LKW287	1967.57	1014.99	4.22	93.42
1093.00	PKW5632	1380.78	1251.70	0.00	127.45
1093.00	PKW5672	2540.67	857.86	0.00	115.23
1093.00	PKW5085	1276.88	1386.89	0.00	322.58
1093.00	PKW5578	1949.46	2615.44	0.00	21.01
1093.00	PKW5175	2079.93	1009.84	13.89	97.38
1093.00	PKW5841	2915.84	2228.05	0.00	332.58
1093.00	PKW5536	2156.67	1725.78	13.89	65.05
1093.00	PKW4944	1649.12	574.74	9.02	95.73
1093.00	PKW4760	2583.20	839.70	0.00	103.06
1093.00	PKW5335	2520.77	903.24	13.89	291.69
1093.00	PKW5532	1758.71	1843.71	13.89	120.48
1093.00	LKW275	2417.06	935.47	0.00	288.87
1093.00	PKW5753	1163.48	1607.56	13.89	354.66
1093.00	PKW4643	2629.58	2002.00	13.89	81.50
1093.00	PKW5338	2022.99	2774.53	13.89	20.32
1093.00	LKW223	2860.01	2247.51	6.73	11.57
1093.00	PKW5445	1920.83	1975.83	2.60	144.35
1093.00	PKW5667	2753.89	1896.12	0.00	11.84
1093.00	PKW5657	1115.52	1797.23	5.20	123.10
1093.00	PKW5527	1876.33	2399.15	1.30	190.24
1093.00	PKW4849	2151.15	1773.61	0.00	227.09
1093.00	PKW5939	2745.68	837.41	13.89	284.77
1093.00	PKW4663	466.65	1063.61	13.89	267.77
1093.00	PKW4679	2562.86	850.81	0.00	115.33
1093.00	PKW5602	2060.24	1044.30	13.00	279.29
1093.00	PKW5473	2114.32	474.45	2.60	264.95
1093.00	PKW4902	2603.74	807.75	10.34	32.71
1093.00	PKW4526	1656.80	1874.42	13.89	105.61
1093.00	PKW3777	1571.02	3001.17	13.89	308.46
1093.00	PKW4799	2411.13	941.02	0.00	289.90
1093.00	PKW5117	2653.94	1999.17	13.89	81.50
1093.00	PKW5958	1616.77	1885.17	10.40	100.24
1093.00	PKW4251	2606.01	1992.01	13.89	81.50
1093.00	PKW5261	2414.46	2669.17	0.95	99.78
1093.00	PKW5480	2734.75	2463.37	13.89	312.43
1093.00	PKW4890	1149.65	1884.45	7.75	263.35
1093.00	PKW5680	2817.93	2122.86	13.89	19.92
1094.00	PKW5354	2055.70	466.18	13.00	265.17
1094.00	PKW5696	2109.11	470.77	5.20	264.95
1094.00	PKW4859	2017.61	1493.75	8.33	123.73
1094.00	PKW5821	1959.44	2454.49	13.89	305.43
1094.00	PKW5765	3121.49	1982.12	13.89	93.65
1094.00	PKW5104	1900.21	1375.16	6.90	29.79
1094.00	PKW5452	1986.54	1020.27	11.17	93.42
1094.00	LKW304	1121.09	1629.00	0.00	80.33
1094.00	LKW268	2838.31	2303.66	7.96	145.68
1094.00	routeFlow_bus112H.1	1556.18	1092.23	0.00	83.31
1094.00	PKW5518	2668.19	927.63	0.00	31.37
1094.00	PKW4888	2165.29	2687.02	10.66	269.91
1094.00	PKW5136	2162.13	1783.82	0.00	227.09
1094.00	PKW5542	2837.79	2298.63	0.00	146.60
1094.00	PKW4438	1290.54	1369.03	2.77	322.58
1094.00	PKW5058	2017.38	2768.61	13.89	20.32
1094.00	PKW5302	2523.41	2008.14	9.66	261.25
1094.00	routeFlow_bus34Ha.1	2819.33	2314.10	0.00	144.81
1094.00	routeFlow_bus3Hb.3	2575.25	1086.45	11.90	164.50
1094.00	PKW5605	1295.46	1346.26	13.89	144.06
1094.00	PKW5575	2922.04	2035.50	13.89	274.00
1094.00	PKW5423	2841.66	2196.83	3.90	21.27
1094.00	PKW5416	2286.33	440.45	13.89	83.95
1094.00	PKW5472	1916.52	1992.11	13.89	324.84
1094.00	PKW5241	1470.85	1125.55	0.00	201.63
1094.00	PKW4035	1142.10	1846.80	0.00	350.58
1094.00	PKW4816	1145.86	1760.05	13.89	350.18
1094.00	PKW5895	2692.50	852.93	0.00	300.89
1094.00	PKW5464	1148.06	1810.09	13.66	351.47
1094.00	PKW5531	1448.27	1101.80	13.89	267.77
1094.00	PKW5497	1378.75	1249.22	0.00	127.45
1094.00	PKW4866	2134.73	995.97	13.89	104.19
1094.00	PKW5353	2407.04	2670.45	0.95	99.75
1094.00	PKW4972	2212.28	1830.46	13.89	227.08
1094.00	PKW5777	1087.16	1074.94	13.89	87.77
1094.00	PKW6061	1813.62	1208.90	13.89	26.17
1094.00	PKW5190	2155.88	1782.38	0.00	227.09
1094.00	PKW5853	2683.32	854.25	0.00	286.99
1094.00	PKW5340	1843.00	1288.80	13.89	203.20
1094.00	PKW4942	2343.11	2131.31	13.89	335.01
1094.00	PKW5603	2955.44	2125.21	13.89	114.83
1094.00	PKW5270	1749.58	1040.15	13.89	105.19
1094.00	PKW5522	2686.01	2033.57	13.89	261.91
1094.00	LKW287	1972.63	1014.69	5.06	93.42
1094.00	PKW5632	1380.78	1251.70	0.00	127.45
1094.00	PKW5672	2540.67	857.86	0.00	115.23
1094.00	PKW5085	1276.88	1386.89	0.00	322.58
1094.00	PKW5578	1950.05	2616.93	1.60	21.22
1094.00	PKW5175	2093.63	1007.60	13.89	100.58
1094.00	PKW5841	2915.84	2228.05	0.00	332.58
1094.00	PKW5536	2166.96	1735.10	13.89	47.84
1094.00	PKW4944	1658.48	572.68	9.51	108.31
1094.00	PKW4760	2585.75	839.21	2.60	101.06
1094.00	PKW5335	2507.69	908.37	13.89	290.90
1094.00	PKW5532	1769.01	1833.84	13.89	116.00
1094.00	LKW275	2417.06	935.47	0.00	288.87
1094.00	PKW5753	1160.96	1621.23	13.89	349.58
1094.00	PKW4643	2643.36	2004.06	13.89	81.50
1094.00	LKW223	2861.62	2255.37	8.03	11.57
1094.00	PKW5445	1921.06	1975.50	0.40	144.35
1094.00	PKW5667	2753.89	1896.12	0.00	11.84
1094.00	PKW5657	1117.83	1790.27	7.33	164.54
1094.00	PKW5527	1875.86	2396.60	2.60	190.31
1094.00	PKW4849	2151.15	1773.61	0.00	227.09
1094.00	PKW5939	2732.25	840.95	13.89	284.77
1094.00	PKW4663	452.77	1063.07	13.89	267.77
1094.00	PKW4679	2562.86	850.81	0.00	115.33
1094.00	PKW5602	2046.37	1044.94	13.89	271.88
1094.00	PKW5473	2109.15	473.99	5.20	264.95
1094.00	PKW4902	2609.16	816.19	10.06	32.71
1094.00	PKW4526	1670.72	1873.69	13.89	92.23
1094.00	PKW3777	1560.15	3009.81	13.89	308.46
1094.00	PKW4799	2411.13	941.02	0.00	289.90
1094.00	PKW5117	2667.64	2001.21	13.89	81.50
1094.00	PKW5958	1629.56	1882.86	13.00	100.24
1094.00	PKW4251	2619.71	1994.05	13.89	81.50
1094.00	PKW5261	2414.46	2669.17	0.00	99.78
1094.00	PKW5480	2724.31	2472.36	13.89	308.66
1094.00	PKW4890	1139.54	1883.07	10.35	260.98
1094.00	PKW5680	2822.63	2135.82	13.89	19.92
1095.00	PKW5354	2041.75	465.01	13.89	265.17
1095.00	PKW5696	2101.33	470.09	7.80	264.95
1095.00	PKW4859	2024.54	1489.13	8.33	123.73
1095.00	PKW5821	1948.12	2462.54	13.89	305.43
1095.00	PKW5765	3135.35	1981.23	13.89	93.65
1095.00	PKW5104	1904.27	1382.28	8.20	29.70
1095.00	PKW5452	2000.01	1019.46	13.51	93.42
1095.00	LKW304	1121.09	1629.00	0.00	80.33
1095.00	LKW268	2840.49	2300.35	3.96	146.65
1095.00	routeFlow_bus112H.1	1556.18	1092.23	0.00	83.31
1095.00	PKW5518	2669.54	929.84	2.60	31.37
1095.00	PKW4888	2153.39	2687.00	11.86	269.91
1095.00	PKW5136	2162.13	1783.82	0.00	227.09
1095.00	PKW5542	2837.79	2298.63	0.00	146.60
1095.00	PKW4438	1290.54	1369.03	0.00	322.58
1095.00	PKW5058	2022.21	2781.63	13.89	20.32
1095.00	PKW5302	2511.34	2006.15	12.26	259.75
1095.00	routeFlow_bus34Ha.1	2819.33	2314.10	0.00	144.81
1095.00	routeFlow_bus3Hb.3	2581.19	1074.65	13.00	152.74
1095.00	PKW5605	1303.39	1334.88	13.89	146.54
1095.00	PKW5575	2908.19	2036.47	13.89	274.00
1095.00	PKW5423	2843.54	2201.67	5.20	21.27
1095.00	PKW5416	2300.03	441.90	13.89	83.95
1095.00	PKW5472	1908.52	2003.46	13.89	324.84
1095.00	PKW5241	1470.85	1125.55	0.00	201.63
1095.00	PKW4035	1142.10	1846.80	0.00	350.58
1095.00	PKW4816	1146.46	1773.71	13.89	19.84
1095.00	PKW5895	2692.50	852.93	0.00	300.89
1095.00	PKW5464	1143.49	1818.85	9.16	351.28
1095.00	PKW5531	1434.39	1101.26	13.89	267.77
1095.00	PKW5497	1378.75	1249.22	0.00	127.45
1095.00	PKW4866	2148.17	992.58	13.89	104.19
